SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-11-2019,Townhouse,219 Torpoint Rd,Durham,NC,27703,260000,3,2.5,Durham,1601,3484,2016,224,162,148,Sold,,,http://www.redfin.com/NC/Durham/219-Torpoint-Rd-27703/home/107515348,TMLS,2268333,N,Y,35.9457594,-78.8708428
PAST SALE,March-16-2020,Townhouse,114 Comptonfield Dr,Durham,NC,27703,260000,3,2.5,Townes at Brier Creek Crossing,1611,2003,2015,67,161,148,Sold,,,http://www.redfin.com/NC/Durham/114-Comptonfield-Dr-27703/home/66916903,TMLS,2301963,N,Y,35.9240136,-78.7815555
PAST SALE,March-13-2020,Single Family Residential,1814 Vale St,Durham,NC,27703,253500,3,2.0,Cheekland,2127,8189,1920,70,119,,Sold,,,http://www.redfin.com/NC/Durham/1814-Vale-St-27703/home/43530538,TMLS,2298845,N,Y,35.9818249,-78.8809171
PAST SALE,February-28-2020,Townhouse,614 Libson St,Durham,NC,27703,260400,3,2.5,Davis Park,1725,1698,2013,84,151,166,Sold,,,http://www.redfin.com/NC/Durham/614-Libson-St-27703/home/49676177,TMLS,2279941,N,Y,35.8818679,-78.8667146
PAST SALE,October-30-2019,Single Family Residential,4 Indian Head Ct,Durham,NC,27703-9124,255000,3,2.5,Ashley Forest,1800,9321,1989,205,142,34,Sold,,,http://www.redfin.com/NC/Durham/4-Indian-Head-Ct-27703/home/43565695,TMLS,2280564,N,Y,35.9285794,-78.8216069
PAST SALE,April-28-2020,Townhouse,2604 Evanston Ave,Durham,NC,27703-2693,270000,3,2.5,Brier Village,1912,3615,2011,24,141,128,Sold,,,http://www.redfin.com/NC/Durham/2604-Evanston-Ave-27703/home/43611728,TMLS,2305480,N,Y,35.9213623,-78.8139216
PAST SALE,,Townhouse,113 Cross Country Way,Durham,NC,27703,256500,3,2.5,,2082,2744,2018,,123,,,,,http://www.redfin.com/NC/Durham/113-Cross-Country-Way-27703/home/146449189,,,N,Y,35.913303,-78.824277
PAST SALE,June-5-2019,Single Family Residential,118 Glenview Ln,Durham,NC,27703,265000,3,2.5,Ashton Hall,2114,5662,2013,352,125,60,Sold,,,http://www.redfin.com/NC/Durham/118-Glenview-Ln-27703/home/43611674,TMLS,2245027,N,Y,35.962278,-78.8292613
PAST SALE,July-12-2019,Single Family Residential,1047 Spacious Skies Ln,Durham,NC,27703,270000,3,2.5,Hanover Pointe,1947,4356,2015,315,139,44,Sold,,,http://www.redfin.com/NC/Durham/1047-Spacious-Skies-Ln-27703/home/103501796,TMLS,2259641,N,Y,35.9633421,-78.8364616
PAST SALE,August-26-2019,Single Family Residential,2080 Tanners Mill Dr,Durham,NC,27703,269900,3,2.5,Hanover Pointe,1898,4225,2014,270,142,44,Sold,,,http://www.redfin.com/NC/Durham/2080-Tanners-Mill-Dr-27703/home/103501933,TMLS,2262849,N,Y,35.9649474,-78.83488
PAST SALE,November-21-2019,Single Family Residential,13 Pegram Ct,Durham,NC,27703-7970,258000,3,2.5,Brightleaf,1618,12632,2007,183,159,43,Sold,,,http://www.redfin.com/NC/Durham/13-Pegram-Ct-27703/home/43609166,TMLS,2274319,N,Y,35.952836,-78.8114739
PAST SALE,,Townhouse,524 Libson St,Durham,NC,27703,250000,3,2.5,,1737,1742,2013,,144,,,,,http://www.redfin.com/NC/Durham/524-Libson-St-27703/home/49676469,,,N,Y,35.883048,-78.8665065
PAST SALE,April-9-2020,Single Family Residential,1103 Oak Park Dr,Durham,NC,27703,262500,3,2.5,Wyndmoor at the Park,2038,6098,2009,43,129,30,Sold,,,http://www.redfin.com/NC/Durham/1103-Oak-Park-Dr-27703/home/43609709,TMLS,2300755,N,Y,35.9466463,-78.8795804
PAST SALE,December-2-2019,Single Family Residential,1806 S Mineral Springs Rd,Durham,NC,27703,275000,3,1.5,Durham,1549,71569,1960,172,178,,Sold,,,http://www.redfin.com/NC/Durham/1806-S-Mineral-Springs-Rd-27703/home/43565504,TMLS,2282080,N,Y,35.9553784,-78.8349685
PAST SALE,July-1-2019,Single Family Residential,2802 Glover Rd,Durham,NC,27703-5308,270000,3,2.0,Wilmont,1483,60112,1965,326,182,,Sold,,,http://www.redfin.com/NC/Durham/2802-Glover-Rd-27703/home/43563227,TMLS,2256706,N,Y,35.95564,-78.8574844
PAST SALE,August-30-2019,Single Family Residential,1005 Gunston Ln,Durham,NC,27703,271000,3,2.5,Grove Park,2041,10018,1996,266,133,52,Sold,,,http://www.redfin.com/NC/Durham/1005-Gunston-Ln-27703/home/43568788,TMLS,2259351,N,Y,35.9694323,-78.8151024
PAST SALE,February-12-2020,Single Family Residential,422 Princess Anne Dr,Durham,NC,27703,250000,3,2.0,Huskett Acres,1905,21780,1970,100,131,,Sold,,,http://www.redfin.com/NC/Durham/422-Princess-Anne-Dr-27703/home/43541944,TMLS,2294755,N,Y,35.9939672,-78.8436171
PAST SALE,September-29-2017,Single Family Residential,1815 Nellora Ln Lot 152,Durham,NC,27703,263920,3,2.5,Brightwood Trails,2148,10933,2017,966,123,35,Sold,,,http://www.redfin.com/NC/Durham/1815-Nellora-Ln-27703/unit-152/home/161371159,TMLS,2119378,N,Y,35.966485,-78.800203
PAST SALE,July-18-2018,Single Family Residential,613 Poplar St,Durham,NC,27703,263020,3,2.5,Brightwood Trails,1940,8276,2012,674,136,35,Sold,,,http://www.redfin.com/NC/Durham/613-Poplar-St-27703/home/43602382,TMLS,2199545,N,Y,35.9646214,-78.8028003
PAST SALE,August-20-2018,Townhouse,542 Smallwood Dr Unit 2009D,Durham,NC,27703,257580,3,2.5,Durham,1742,,2017,641,148,125,Sold,,,http://www.redfin.com/NC/Durham/542-Smallwood-Dr-27703/unit-2009D/home/161172853,TMLS,2149063,N,Y,35.9128932,-78.8233547
PAST SALE,June-29-2018,Single Family Residential,2065 Tanners Mill Dr,Durham,NC,27703,262000,3,2.5,Hanover Pointe,2007,4356,2014,693,131,40,Sold,,,http://www.redfin.com/NC/Durham/2065-Tanners-Mill-Dr-27703/home/103501484,TMLS,2194498,N,Y,35.9656942,-78.8356763
PAST SALE,,Townhouse,119 Cross Country Way,Durham,NC,27703,253500,3,2.5,,1908,1830,2018,,133,,,,,http://www.redfin.com/NC/Durham/119-Cross-Country-Way-27703/home/146628606,,,N,Y,35.913505,-78.824265
PAST SALE,October-24-2018,Townhouse,110 Zante Currant Rd,Durham,NC,27703,273956,3,2.5,Durham,1820,3484,2018,576,151,132,Sold,,,http://www.redfin.com/NC/Durham/110-Zante-Currant-Rd-27703/home/110076133,TMLS,2178921,N,Y,35.9441722,-78.8716476
PAST SALE,October-1-2018,Single Family Residential,150 Daneborg Rd,Durham,NC,27703,275000,3,2.0,Orchard Ridge,1838,5793,2012,599,150,58,Sold,,,http://www.redfin.com/NC/Durham/150-Daneborg-Rd-27703/home/43612874,TMLS,2210161,N,Y,35.9600901,-78.8247484
PAST SALE,January-31-2020,Single Family Residential,209 Hillview Dr,Durham,NC,27703,269900,3,2.5,Ravenstone,2066,10890,2006,112,131,49,Sold,,,http://www.redfin.com/NC/Durham/209-Hillview-Dr-27703/home/43597316,TMLS,2283128,N,Y,35.9728722,-78.7878409
PAST SALE,July-11-2019,Townhouse,118 Brier Crossings Loop,Durham,NC,27703,262500,3,2.5,Townes at Brier Creek Crossing,1639,2003,2015,316,160,148,Sold,,,http://www.redfin.com/NC/Durham/118-Brier-Crossings-Loop-27703/home/103501401,TMLS,2258324,N,Y,35.9242727,-78.7814085
PAST SALE,March-31-2020,Townhouse,118 Tuftin Dr,Durham,NC,27703,250000,3,2.5,Townes at Brier Creek Crossing,1515,1873,2016,52,165,148,Sold,,,http://www.redfin.com/NC/Durham/118-Tuftin-Dr-27703/home/103768073,TMLS,2280767,N,Y,35.9239593,-78.782651
PAST SALE,May-13-2020,Single Family Residential,204 Stoney Dr,Durham,NC,27703,263000,3,2.5,Grove Park,1951,6969,2003,9,135,52,Sold,,,http://www.redfin.com/NC/Durham/204-Stoney-Dr-27703/home/43589849,TMLS,2313281,N,Y,35.980035,-78.8014726
PAST SALE,December-4-2019,Single Family Residential,3510 Long Ridge Rd,Durham,NC,27703,265000,3,2.0,Ashley Forest,1904,9713,1989,170,139,37,Sold,,,http://www.redfin.com/NC/Durham/3510-Long-Ridge-Rd-27703/home/43563525,TMLS,2275514,N,Y,35.9292855,-78.8205118
PAST SALE,May-1-2020,Single Family Residential,5 Bonham Ct,Durham,NC,27703,267000,3,2.5,Ashley Forest,1796,8712,1990,21,149,34,Sold,,,http://www.redfin.com/NC/Durham/5-Bonham-Ct-27703/home/43563641,TMLS,2308576,N,Y,35.9300099,-78.8229901
PAST SALE,November-6-2019,Townhouse,115 Vickery Hill Ct,Durham,NC,27703,255500,3,2.5,Brier Village,1736,4225,2011,198,147,128,Sold,,,http://www.redfin.com/NC/Durham/115-Vickery-Hill-Ct-27703/home/43613229,TMLS,2282198,N,Y,35.9203591,-78.8181998
PAST SALE,November-22-2019,Townhouse,103 Tuftin Dr,Durham,NC,27703-7799,252500,3,2.5,Townes at Brier Creek Crossing,1516,1873,2015,182,167,148,Sold,,,http://www.redfin.com/NC/Durham/103-Tuftin-Dr-27703/home/87198243,TMLS,2282203,N,Y,35.9244239,-78.7822305
PAST SALE,April-3-2020,Single Family Residential,4526 Cottendale Dr,Durham,NC,27703,268000,3,2.5,Wood Chapel,2164,5662,2008,49,124,25,Sold,,,http://www.redfin.com/NC/Durham/4526-Cottendale-Dr-27703/home/43597998,TMLS,2301329,N,Y,35.9385459,-78.8288926
PAST SALE,September-16-2019,Townhouse,305 Zante Currant Rd,Durham,NC,27703,270000,3,2.5,Durham,1876,2613,2017,249,144,138,Sold,,,http://www.redfin.com/NC/Durham/305-Zante-Currant-Rd-27703/home/110075713,TMLS,2261249,N,Y,35.9463582,-78.872467
PAST SALE,October-4-2019,Single Family Residential,15 Elm Tree Ct,Durham,NC,27703,250000,3,2.5,Wyndmoor at the Park,1851,5662,2008,231,135,30,Sold,,,http://www.redfin.com/NC/Durham/15-Elm-Tree-Ct-27703/home/43605613,TMLS,2272068,N,Y,35.9459023,-78.8790989
PAST SALE,April-6-2020,Single Family Residential,1915 Edgerton Dr,Durham,NC,27703,259431,3,2.5,Durham,1466,11761,2018,46,177,,Sold,,,http://www.redfin.com/NC/Durham/1915-Edgerton-Dr-27703/home/43558634,TMLS,2297608,N,Y,35.95449,-78.875323
PAST SALE,November-21-2018,Single Family Residential,5534 Spindlewood Ct,Durham,NC,27703,259000,3,2.5,Harrington Pines,2108,7056,2002,548,123,18,Sold,,,http://www.redfin.com/NC/Durham/5534-Spindlewood-Ct-27703/home/43595375,TMLS,2220473,N,Y,35.925514,-78.756795
PAST SALE,August-23-2018,Townhouse,104 Torrey Heights Ln,Durham,NC,27703-8955,270000,3,2.5,Brier Village,1886,3484,2012,638,143,128,Sold,,,http://www.redfin.com/NC/Durham/104-Torrey-Heights-Ln-27703/home/49676218,TMLS,2204682,N,Y,35.9208089,-78.8140404
PAST SALE,February-4-2019,Townhouse,1008 Beyer Pl #307,Durham,NC,27703,262770,3,2.5,Durham,1682,1785,2018,473,156,165,Sold,,,http://www.redfin.com/NC/Oak-Grove/1008-Beyer-Pl-27703/unit-307/home/161266814,TMLS,2211431,N,Y,35.9458136883596,-78.8603370084763
PAST SALE,November-21-2018,Single Family Residential,616 Pearl Knoll Cir,Durham,NC,27703,257903,3,2.5,Durham,1843,11761,2018,548,140,15,Sold,,,http://www.redfin.com/NC/Durham/616-Pearl-Knoll-Cir-27703/home/43607122,TMLS,2213179,N,Y,36.005105,-78.835602
PAST SALE,August-21-2018,Townhouse,237 Westgrove Ct,Durham,NC,27703,260000,3,2.5,Brier Village,1884,3615,2011,640,138,128,Sold,,,http://www.redfin.com/NC/Durham/237-Westgrove-Ct-27703/home/43612794,TMLS,2203729,N,Y,35.920294,-78.8161644
PAST SALE,September-24-2018,Townhouse,132 Zante Currant Rd,Durham,NC,27703,270472,3,2.5,Durham,1820,2613,2018,606,149,132,Sold,,,http://www.redfin.com/NC/Durham/132-Zante-Currant-Rd-27703/home/110075363,TMLS,2170194,N,Y,35.9448523,-78.8717208
PAST SALE,August-10-2018,Townhouse,624 Libson St,Durham,NC,27703,262500,3,2.5,Davis Park,1904,1698,2014,651,138,152,Sold,,,http://www.redfin.com/NC/Durham/624-Libson-St-27703/home/49676181,TMLS,2199314,N,Y,35.8816147,-78.8668166
PAST SALE,October-9-2018,Single Family Residential,5105 Huxey Glenn Ct,Durham,NC,27703,250000,3,2.5,Ashley Forest,2018,8276,1988,591,124,33,Sold,,,http://www.redfin.com/NC/Durham/5105-Huxey-Glenn-Ct-27703/home/43564671,TMLS,2212040,N,Y,35.9270979,-78.8237307
PAST SALE,,Single Family Residential,1022 Spacious Skies Ln,Durham,NC,27703,257000,3,2.0,,2080,5009,2015,,124,,,,,http://www.redfin.com/NC/Durham/1022-Spacious-Skies-Ln-27703/home/88736575,,,N,Y,35.9644243,-78.836915
PAST SALE,September-27-2018,Townhouse,123 Zante Currant Rd,Durham,NC,27703,268371,3,2.5,Durham,1820,3484,2018,603,147,132,Sold,,,http://www.redfin.com/NC/Durham/123-Zante-Currant-Rd-27703/home/110075433,TMLS,2170479,N,Y,35.9445693,-78.8722076
PAST SALE,August-19-2018,Townhouse,546 Smallwood Dr Unit 2009 B,Durham,NC,27703,269760,3,2.5,Durham,1742,3049,2018,642,155,137,Sold,,,http://www.redfin.com/NC/Durham/546-Smallwood-Dr-27703/unit-2009-B/home/161377077,TMLS,2160159,N,Y,35.9128932,-78.8233547
PAST SALE,July-31-2018,Townhouse,209 Zante Currant Rd,Durham,NC,27703,253104,3,2.5,Durham,1694,2831,2018,661,149,132,Sold,,,http://www.redfin.com/NC/Durham/209-Zante-Currant-Rd-27703/home/110075474,TMLS,2170180,N,Y,35.9453838,-78.872326
PAST SALE,July-31-2018,Townhouse,203 Zante Currant Rd,Durham,NC,27703,262922,3,2.5,Durham,1820,3484,2018,661,144,132,Sold,,,http://www.redfin.com/NC/Durham/203-Zante-Currant-Rd-27703/home/110075532,TMLS,2192343,N,Y,35.945192,-78.872271
PAST SALE,September-10-2018,Townhouse,119 Zante Currant Rd,Durham,NC,27703,258914,3,2.5,Durham,1694,2613,2018,620,153,132,Sold,,,http://www.redfin.com/NC/Durham/119-Zante-Currant-Rd-27703/home/110075591,TMLS,2170461,N,Y,35.9444288,-78.8721871
PAST SALE,July-12-2018,Townhouse,136 Zante Currant Rd,Durham,NC,27703,257721,3,2.5,Durham,1625,3049,2018,680,159,132,Sold,,,http://www.redfin.com/NC/Durham/136-Zante-Currant-Rd-27703/home/110076034,TMLS,2175261,N,Y,35.9450113,-78.8717544
PAST SALE,September-4-2018,Townhouse,129 Zante Currant Rd,Durham,NC,27703,262735,3,2.5,Durham,1811,2613,2018,626,145,132,Sold,,,http://www.redfin.com/NC/Durham/129-Zante-Currant-Rd-27703/home/110075688,TMLS,2170560,N,Y,35.944776,-78.8722376
PAST SALE,September-10-2018,Townhouse,2711 Evanston Ave,Durham,NC,27703,267500,3,2.5,Brier Village,2061,3920,2011,620,130,128,Sold,,,http://www.redfin.com/NC/Durham/2711-Evanston-Ave-27703/home/43611733,TMLS,2207517,N,Y,35.921165,-78.8151467
PAST SALE,August-16-2018,Single Family Residential,4 Wild Sage Way,Durham,NC,22703,270000,3,2.5,Ravenstone,2283,8319,2012,645,118,24,Sold,,,http://www.redfin.com/NC/Durham/4-Wild-Sage-Way-27703/home/43611884,TMLS,2203124,N,Y,35.9649638,-78.7914924
PAST SALE,August-13-2018,Single Family Residential,122 Daneborg Dr,Durham,NC,27703,270000,3,2.0,Orchard Ridge,1963,5227,2012,648,138,53,Sold,,,http://www.redfin.com/NC/Durham/122-Daneborg-Rd-27703/home/43613278,TMLS,2201538,N,Y,35.9582391,-78.8253899
PAST SALE,August-30-2018,Single Family Residential,2072 Tanners Mill Dr,Durham,NC,27703,263000,3,2.5,Hanover Pointe,2033,4791,2014,631,129,40,Sold,,,http://www.redfin.com/NC/Durham/2072-Tanners-Mill-Dr-27703/home/103501671,TMLS,2202468,N,Y,35.9651948,-78.8352782
PAST SALE,October-12-2018,Single Family Residential,616 Wellwater Ave,Durham,NC,27703,270000,3,2.0,Sherron Farms,1775,,2016,588,152,45,Sold,,,http://www.redfin.com/NC/Durham/616-Wellwater-Ave-27703/home/110161320,TMLS,2213772,N,Y,35.9666727,-78.7951438
PAST SALE,,Single Family Residential,3305 Appling Way,Durham,NC,27703,250000,4,2.5,,1945,10846,1989,,129,,,,,http://www.redfin.com/NC/Durham/3305-Appling-Way-27703/home/43565119,,,N,Y,35.9273911,-78.8246156
PAST SALE,December-21-2018,Single Family Residential,112 Lake Valley Ln,Durham,NC,27703,255900,3,2.5,Grove Park,1864,8276,1998,518,137,52,Sold,,,http://www.redfin.com/NC/Durham/112-Lake-Valley-Ln-27703/home/43569454,TMLS,2221635,N,Y,35.9732334,-78.8193503
PAST SALE,December-12-2018,Single Family Residential,2218 Tanners Mill Dr,Durham,NC,27703,270000,3,2.5,Hanover Pointe,2453,3659,2013,527,110,40,Sold,,,http://www.redfin.com/NC/Durham/2218-Tanners-Mill-Dr-27703/home/49676419,TMLS,2217348,N,Y,35.9651206,-78.8319463
PAST SALE,November-18-2019,Townhouse,123 Brier Crossings Loop,Durham,NC,27703,255500,3,2.5,Townes at Brier Creek Crossing,1606,2003,2015,186,159,148,Sold,,,http://www.redfin.com/NC/Durham/123-Brier-Crossings-Loop-27703/home/103501878,TMLS,2284334,N,Y,35.9246105,-78.7812014
PAST SALE,September-10-2018,Townhouse,719 Sidepark St,Durham,NC,27703,250000,3,2.5,Davis Park,1731,1698,2013,620,144,159,Sold,,,http://www.redfin.com/NC/Durham/719-Sidepark-St-27703/home/49676169,TMLS,2207492,N,Y,35.8819473,-78.8672288
PAST SALE,,Townhouse,546 SMALLWOOD DR,DURHAM,NC,27703,270000,3,2.5,,1885,3093,2018,,143,,,,,http://www.redfin.com/NC/DURHAM/546-SMALLWOOD-DR-27703/home/144279188,,,N,Y,35.913101,-78.82375
PAST SALE,April-6-2018,Single Family Residential,5010 Rolling Meadows Dr,Durham,NC,27703,267800,3,2.5,Ashley Forest,2003,8712,1992,777,134,32,Sold,,,http://www.redfin.com/NC/Durham/5010-Rolling-Meadows-Dr-27703/home/43565150,TMLS,2175827,N,Y,35.9295487,-78.8239218
PAST SALE,March-29-2019,Single Family Residential,3217 Rowena Ave,Durham,NC,27703,259000,3,2.0,Durham,1658,379799,1950,420,156,,Sold,,,http://www.redfin.com/NC/Durham/3217-Rowena-Ave-27703/home/43541998,TMLS,2216243,N,Y,35.971127,-78.855853
PAST SALE,March-4-2019,Single Family Residential,1116 Gunston Ln,Durham,NC,27703-3911,255000,3,2.0,Grovepark,1810,10018,1996,445,141,52,Sold,,,http://www.redfin.com/NC/Durham/1116-Gunston-Ln-27703/home/43565249,TMLS,2228004,N,Y,35.9705563,-78.8167839
PAST SALE,February-16-2019,Townhouse,113 Comptonfield Dr,Durham,NC,27703,255000,3,2.5,Townes at Brier Creek Crossing,1515,2047,2015,461,168,135,Sold,,,http://www.redfin.com/NC/Durham/113-Comptonfield-Dr-27703/home/103501877,TMLS,2222741,N,Y,35.9236476,-78.7815907
PAST SALE,March-15-2018,Single Family Residential,2112 Ashe St,Durham,NC,27703,254000,3,2.5,Durham,1312,5227,2018,799,194,,Sold,,,http://www.redfin.com/NC/Durham/2112-Ashe-St-27703/home/43531571,TMLS,2170147,N,Y,35.9827348,-78.8766784
PAST SALE,March-19-2018,Townhouse,210 Lynchwick Ln,Durham,NC,27703,270000,3,2.5,Townes at Brier Creek Crossing,1739,2613,2016,795,155,123,Sold,,,http://www.redfin.com/NC/Durham/210-Lynchwick-Ln-27703/home/110068430,TMLS,2163796,N,Y,35.9230523,-78.7817215
PAST SALE,August-1-2018,Townhouse,125 Comptonfield Dr,Durham,NC,27703,260000,3,2.5,Townes at Brier Creek Crossing,1704,2003,2015,660,153,135,Sold,,,http://www.redfin.com/NC/Durham/125-Comptonfield-Dr-27703/home/74815135,TMLS,2199036,N,Y,35.9236351,-78.7819981
PAST SALE,August-28-2018,Townhouse,205 Zante Currant Rd,Durham,NC,27703,259785,3,2.5,Durham,1820,3484,2018,633,143,132,Sold,,,http://www.redfin.com/NC/Durham/205-Zante-Currant-Rd-27703/home/110075812,TMLS,2192988,N,Y,35.9452487,-78.8723063
PAST SALE,August-30-2018,Townhouse,117 Zante Currant Rd,Durham,NC,27703,259019,3,2.5,Durham,1625,3049,2018,631,159,132,Sold,,,http://www.redfin.com/NC/Durham/117-Zante-Currant-Rd-27703/home/110075984,TMLS,2170518,N,Y,35.9443413,-78.872175
PAST SALE,,Single Family Residential,314 N Driver St,Durham,NC,27703,250000,3,1.0,,1921,12240,1918,,130,,,,,http://www.redfin.com/NC/Durham/314-N-Driver-St-27703/home/43531669,,,N,Y,35.9886834,-78.8780052
PAST SALE,October-15-2018,Townhouse,510 Libson St,Durham,NC,27703,262000,3,2.5,Townes,1959,1698,2014,585,134,159,Sold,,,http://www.redfin.com/NC/Durham/510-Libson-St-27703/home/49676463,TMLS,2213167,N,Y,35.8832618,-78.8662328
PAST SALE,,Townhouse,508 Brier Crossings Loop,Durham,NC,27703,262500,,2.5,,1728,2178,2015,,152,,,,,http://www.redfin.com/NC/Durham/508-Brier-Crossings-Loop-27703/home/59280546,,,N,Y,35.9212232,-78.782029
PAST SALE,February-28-2019,Single Family Residential,1018 Homecoming Way,Durham,NC,27703,251990,3,2.5,Copley Farm,1896,6229,2018,449,133,55,Sold,,,http://www.redfin.com/NC/Durham/1018-Homecoming-Way-27703/home/147233283,TMLS,2207411,N,Y,35.997051,-78.822606
PAST SALE,March-11-2019,Single Family Residential,1023 Homecoming Way,Durham,NC,27703,250145,3,2.5,Copley Farm,1930,7274,2018,438,130,55,Sold,,,http://www.redfin.com/NC/Durham/1023-Homecoming-Way-27703/home/147233309,TMLS,2207415,N,Y,35.997399,-78.823082
